"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2020","Christian Blake","Falcons","WR","5","6","1","1","1","0","19","17","17","2","0","0","0","0","1","0","0"
"[object Object]","2020","Devin Duvernay","Ravens","WR","3","4","1","1","1","0","19","16","16","3","1","0","0","0","1","0","0"
"[object Object]","2020","Mike Evans","Buccaneers","WR","10","24","5","1","2","0","18","91","13","5","0","0","0","0","1","0","0"
"[object Object]","2020","Austin Ekeler","Chargers","RB","2","10","3","3","3","0","18","-4","-4","22","9","0","0","0","0","0","0"
"[object Object]","2020","Kenny Stills","Texans","WR","4","5","2","2","1","1","18","27","18","0","0","0","0","0","1","0","0"
"[object Object]","2020","Travis Fulgham","Eagles","WR","3","4","2","2","1","1","18","36","18","0","0","0","0","0","1","0","0"
"[object Object]","2020","Cole Beasley","Bills","WR","9","16","4","3","2","0","17","21","11","6","3","0","0","0","1","0","0"
"[object Object]","2020","Tyreek Hill","Chiefs","WR","8","14","2","1","1","0","17","38","4","13","0","0","0","0","1","0","0"
"[object Object]","2020","Anthony McFarland Jr.","Steelers","RB","3","3","1","1","1","0","17","5","5","12","10","0","1","0","1","0","0"
"[object Object]","2020","LeSean McCoy","Buccaneers","RB","3","3","2","2","2","0","16","9","9","7","2","0","0","0","1","0","0"
"[object Object]","2020","Kendrick Bourne","49ers","WR","8","14","1","1","1","0","16","16","16","0","0","0","0","0","1","0","0"
"[object Object]","2020","Christian McCaffrey","Panthers","RB","2","6","1","1","1","0","16","5","5","11","0","0","0","0","1","0","0"
"[object Object]","2020","James White","Patriots","RB","5","7","4","4","4","0","15","-1","-1","16","3","0","0","0","0","0","0"
"[object Object]","2020","DJ Moore","Panthers","WR","5","13","3","1","1","0","15","42","14","1","0","0","0","0","1","0","0"
"[object Object]","2020","Isaiah Ford","Dolphins","WR","6","9","3","1","1","0","15","36","14","1","0","0","0","0","1","0","0"
"[object Object]","2020","Myles Gaskin","Dolphins","RB","5","6","3","3","3","0","15","0","0","15","3","0","0","0","0","0","0"
"[object Object]","2020","Eric Ebron","Steelers","TE","7","9","3","1","1","0","15","28","3","12","0","0","0","0","1","0","0"
"[object Object]","2020","Ja'Marcus Bradley","Browns","WR","1","6","3","2","2","0","15","18","13","2","2","0","0","0","0","0","0"
"[object Object]","2020","DaeSean Hamilton","Broncos","WR","4","8","3","2","1","0","15","27","15","0","0","0","0","0","1","0","0"
"[object Object]","2020","Brandin Cooks","Texans","WR","7","16","2","2","2","0","15","11","11","4","1","0","0","0","0","0","0"
"[object Object]","2020","Sterling Shepard","Giants","WR","3","7","2","2","2","0","15","12","12","3","0","0","0","0","0","0","0"
"[object Object]","2020","Devin Singletary","Bills","RB","6","8","2","2","2","0","15","5","5","10","5","0","1","0","0","0","0"
"[object Object]","2020","Denzel Mims","Jets","WR","4","5","2","1","1","0","15","38","6","9","4","0","0","1","0","0","0"
"[object Object]","2020","Dalvin Cook","Vikings","RB","6","10","3","3","2","1","14","-9","-5","19","8","0","0","2","1","0","0"
"[object Object]","2020","Damien Harris","Patriots","RB","2","3","2","2","2","0","14","-2","-2","16","11","0","1","1","1","0","0"
"[object Object]","2020","Joe Mixon","Bengals","RB","2","4","2","1","1","0","14","-4","-1","15","15","0","0","1","1","0","0"
"[object Object]","2020","Brandon Aiyuk","49ers","WR","6","12","1","1","1","0","14","13","13","1","0","0","0","0","1","0","0"
"[object Object]","2020","Quintez Cephus","Lions","WR","4","5","1","1","1","0","14","14","14","0","0","0","0","0","1","0","0"
"[object Object]","2020","Travis Kelce","Chiefs","TE","8","14","4","3","2","0","13","29","10","3","1","0","0","0","0","0","0"
"[object Object]","2020","Breshad Perriman","Jets","WR","7","12","3","2","1","0","13","84","5","8","2","0","0","0","0","1","20"
"[object Object]","2020","Jordan Akins","Texans","TE","7","18","2","2","2","0","13","7","7","6","2","0","0","0","0","0","0"
"[object Object]","2020","T.Y. Hilton","Colts","WR","7","16","2","1","1","0","13","45","8","5","1","0","0","0","1","0","0"
"[object Object]","2020","Drew Sample","Bengals","TE","7","13","2","2","2","0","13","10","10","3","1","0","0","0","1","0","0"
"[object Object]","2020","Isaiah McKenzie","Bills","WR","2","2","1","1","1","0","13","-5","-5","18","2","0","0","1","1","0","0"
"[object Object]","2020","Tyler Boyd","Bengals","WR","6","11","1","1","1","0","13","13","13","0","1","0","0","0","0","0","0"
"[object Object]","2020","Golden Tate","Giants","WR","3","7","1","1","1","0","13","13","13","0","0","0","0","0","1","0","0"
"[object Object]","2020","Larry Fitzgerald","Cardinals","WR","6","8","1","1","1","0","13","8","8","5","4","0","0","0","0","0","0"
"[object Object]","2020","Alvin Kamara","Saints","RB","4","9","3","3","3","0","12","3","3","9","2","0","0","0","1","0","0"
"[object Object]","2020","A.J. Brown","Titans","WR","6","17","2","2","1","1","12","37","7","5","5","0","1","0","1","0","0"
"[object Object]","2020","Zay Jones","Raiders","WR","4","4","2","2","2","0","12","2","2","10","4","0","0","1","0","0","0"
"[object Object]","2020","Kareem Hunt","Browns","RB","4","5","1","1","1","0","12","3","3","9","7","0","1","0","1","0","0"
"[object Object]","2020","Will Fuller V","Texans","WR","5","9","1","1","1","0","12","12","12","0","0","0","0","0","1","0","0"
"[object Object]","2020","Justin Jackson","Chargers","RB","2","3","2","2","2","0","11","-4","-4","15","3","0","0","0","0","0","0"
"[object Object]","2020","Irv Smith","Vikings","TE","4","9","2","1","1","0","11","12","7","4","2","0","0","0","1","0","0"
"[object Object]","2020","Antonio Gibson","Football Team","RB","4","5","2","2","2","0","11","1","1","10","2","0","0","0","1","0","0"
"[object Object]","2020","James Conner","Steelers","RB","5","7","1","1","1","0","11","1","1","10","4","0","0","0","0","0","0"
"[object Object]","2020","Laviska Shenault","Jaguars","WR","3","6","1","1","1","0","11","5","5","6","3","0","0","0","1","0","0"
"[object Object]","2020","Jamison Crowder","Jets","WR","8","15","1","1","1","0","11","8","8","3","0","0","0","0","1","0","0"
"[object Object]","2020","DeAndre Hopkins","Cardinals","WR","8","15","3","2","1","0","10","32","-1","11","10","0","0","1","1","0","0"
"[object Object]","2020","Trey Burton","Colts","TE","6","9","3","1","1","0","10","20","10","0","0","1","0","0","1","0","0"
"[object Object]","2020","Jerick McKinnon","49ers","RB","4","7","2","2","2","0","10","4","4","6","1","0","0","0","0","0","0"
"[object Object]","2020","Curtis Samuel","Panthers","WR","3","9","2","1","1","0","10","21","10","0","0","0","0","0","1","0","0"
"[object Object]","2020","C.J. Prosise","Texans","RB","1","4","1","1","1","0","10","3","3","7","1","0","0","0","0","0","0"
"[object Object]","2020","Todd Gurley","Falcons","RB","7","8","1","1","1","0","10","2","2","8","7","0","1","1","1","0","0"
"[object Object]","2020","Ronald Jones II","Buccaneers","RB","4","7","4","3","2","1","9","12","4","5","2","0","0","1","1","0","0"
"[object Object]","2020","Cam Sims","Football Team","WR","6","8","2","1","1","0","9","24","7","2","1","0","0","0","1","0","0"
"[object Object]","2020","Mecole Hardman","Chiefs","WR","7","11","2","2","1","1","9","23","8","1","1","0","0","0","0","0","0"
"[object Object]","2020","Jonathan Taylor","Colts","RB","1","4","1","1","1","0","9","-5","-5","14","3","0","0","0","0","0","0"
"[object Object]","2020","Deonte Harris","Saints","WR","2","4","1","1","1","0","9","2","2","7","7","0","0","1","0","0","0"
"[object Object]","2020","Alexander Mattison","Vikings","RB","1","2","1","1","1","0","9","3","3","6","5","0","1","0","0","0","0"
"[object Object]","2020","Frank Gore","Jets","RB","1","1","1","1","1","0","9","0","0","9","4","0","1","0","0","0","0"
"[object Object]","2020","Giovani Bernard","Bengals","RB","4","8","4","3","2","1","8","7","-1","9","0","0","0","0","0","0","0"
"[object Object]","2020","Duke Johnson","Texans","RB","3","6","3","2","2","0","8","0","-2","10","1","0","0","0","0","0","0"
"[object Object]","2020","Russell Gage","Falcons","WR","10","15","3","1","1","0","8","47","3","5","0","0","0","0","1","0","0"
"[object Object]","2020","Austin Hooper","Browns","TE","4","9","1","1","1","0","8","2","2","6","2","0","0","0","1","0","0"
"[object Object]","2020","Dawson Knox","Bills","TE","4","6","1","1","1","0","8","3","3","5","3","0","0","0","0","0","0"
"[object Object]","2020","Mike Davis","Panthers","RB","3","4","1","1","1","0","8","1","1","7","6","0","1","0","1","0","0"
"[object Object]","2020","Cameron Brate","Buccaneers","TE","2","7","2","1","1","0","7","26","6","1","0","0","0","0","0","0","0"
"[object Object]","2020","Mack Hollins","Dolphins","WR","2","2","1","1","1","0","7","4","4","3","2","0","0","0","0","0","0"
"[object Object]","2020","Jeff Smith","Jets","WR","5","8","1","1","1","0","7","48","4","3","0","0","0","0","0","1","38"
"[object Object]","2020","Jeff Wilson","49ers","RB","2","3","1","1","1","0","7","7","7","0","0","0","0","0","0","0","0"
"[object Object]","2020","Isaiah Wright","Football Team","WR","5","12","2","2","2","0","6","-3","-3","9","4","0","1","0","0","0","0"
"[object Object]","2020","Jalen Reagor","Eagles","WR","2","3","1","1","1","0","6","6","6","0","0","0","0","0","0","0","0"
"[object Object]","2020","CeeDee Lamb","Cowboys","WR","6","13","1","1","1","0","6","7","7","-1","0","0","0","0","0","0","0"
"[object Object]","2020","Patrick Laird","Dolphins","RB","1","1","1","1","1","0","6","-1","-1","7","2","0","0","0","0","0","0"
"[object Object]","2020","Melvin Gordon","Broncos","RB","5","9","1","1","1","0","6","-2","-2","8","2","0","0","0","0","0","0"
"[object Object]","2020","Derrick Henry","Titans","RB","6","7","3","2","2","0","5","-1","3","2","2","0","0","0","1","0","0"
"[object Object]","2020","Dallas Goedert","Eagles","TE","4","6","2","2","1","0","5","20","4","1","2","0","1","0","0","0","0"
"[object Object]","2020","Chad Beebe","Vikings","WR","6","8","2","2","1","0","5","10","6","-1","0","0","0","0","0","0","0"
"[object Object]","2020","Olabisi Johnson","Vikings","WR","4","10","1","1","1","0","5","4","4","1","0","0","0","0","0","0","0"
"[object Object]","2020","Keenan Allen","Chargers","WR","7","11","1","1","1","0","5","2","2","3","0","0","0","0","0","0","0"
"[object Object]","2020","Julio Jones","Falcons","WR","4","5","1","1","1","0","5","5","5","0","0","0","0","0","0","0","0"
"[object Object]","2020","Ke'Shawn Vaughn","Buccaneers","RB","2","5","1","1","1","0","4","2","2","2","1","0","0","0","0","0","0"
"[object Object]","2020","Jonnu Smith","Titans","TE","4","6","1","1","1","0","4","2","2","2","1","1","0","0","1","0","0"
"[object Object]","2020","Chris Carson","Seahawks","RB","2","2","1","1","1","0","4","3","3","1","1","0","0","0","1","0","0"
"[object Object]","2020","Brian Hill","Falcons","RB","5","5","1","1","1","0","4","2","2","2","0","0","0","0","0","0","0"
"[object Object]","2020","Nick Boyle","Ravens","TE","3","3","1","1","1","0","4","-3","-3","7","1","0","0","0","0","0","0"
"[object Object]","2020","Jimmy Graham","Bears","TE","3","3","1","1","1","0","4","4","4","0","0","0","0","0","1","0","0"
"[object Object]","2020","Adrian Peterson","Lions","RB","3","3","1","1","1","0","4","2","2","2","2","0","0","0","0","0","0"
"[object Object]","2020","Darnell Mooney","Bears","WR","3","6","3","2","1","0","3","33","3","0","0","0","1","1","0","0","0"
"[object Object]","2020","Aaron Jones","Packers","RB","6","9","2","1","1","0","3","-4","-5","8","3","0","0","0","0","0","0"
"[object Object]","2020","Tyler Ervin","Packers","RB","1","1","1","1","1","0","3","-3","-3","6","2","0","0","0","0","0","0"
"[object Object]","2020","J.K. Dobbins","Ravens","RB","5","6","1","1","1","0","3","-1","-1","4","0","0","0","0","0","0","0"
"[object Object]","2020","Jalen Richard","Raiders","RB","2","2","1","1","1","0","3","-4","-4","7","2","0","0","0","1","0","0"
"[object Object]","2020","Wayne Gallman","Giants","RB","3","7","1","1","1","0","2","2","2","0","0","0","0","0","1","0","0"
"[object Object]","2020","Chris Herndon","Jets","TE","7","12","2","2","1","1","1","8","1","0","0","0","0","0","0","0","0"
"[object Object]","2020","Dare Ogunbowale","Jaguars","RB","3","6","1","1","1","0","1","-3","-3","4","1","0","0","0","0","0","0"
"[object Object]","2020","Nelson Agholor","Raiders","WR","7","9","4","1","0","0","0","95","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jared Cook","Saints","TE","5","8","2","1","0","1","0","25","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Jordan Reed","49ers","TE","2","3","2","0","0","0","0","40","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Dez Bryant","Ravens","WR","2","2","2","2","0","0","0","12","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","James O'Shaughnessy","Jaguars","TE","4","4","2","0","0","0","0","23","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Darrius Shepherd","Packers","WR","4","4","2","0","0","0","0","42","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Darius Slayton","Giants","WR","5","12","2","0","0","0","0","41","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Terry McLaurin","Football Team","WR","8","17","2","2","0","0","0","58","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Hayden Hurst","Falcons","TE","10","14","2","0","0","0","0","10","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Kenyan Drake","Cardinals","RB","4","5","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Hunter Henry","Chargers","TE","8","17","1","0","0","0","0","15","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Evan Engram","Giants","TE","5","13","1","1","0","1","0","23","0","0","0","0","0","0","0","1","8"
"[object Object]","2020","K.J. Hamler","Broncos","WR","4","9","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","David Moore","Seahawks","WR","3","4","1","1","0","1","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","C.J. Board","Giants","WR","1","1","1","0","0","0","0","45","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Gerald Everett","Rams","TE","3","3","1","1","0","1","0","5","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Mo Alie-Cox","Colts","TE","2","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Josh Reynolds","Rams","WR","4","6","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Harrison Bryant","Browns","TE","5","12","1","0","0","0","0","23","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Allen Lazard","Packers","WR","5","7","1","0","0","0","0","35","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Van Jefferson","Rams","WR","1","1","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Scotty Miller","Buccaneers","WR","7","19","1","0","0","0","0","45","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Olamide Zaccheaus","Falcons","WR","5","6","1","0","0","0","0","21","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Tony Pollard","Cowboys","RB","1","1","1","1","0","1","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Deon Yelder","Chiefs","TE","2","2","1","1","0","0","0","19","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Tanner Hudson","Buccaneers","TE","1","1","1","1","0","0","0","8","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Miles Sanders","Eagles","RB","4","6","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Taiwan Jones","Bills","RB","1","1","1","1","0","1","0","21","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Geoff Swaim","Titans","TE","1","1","1","0","0","0","0","14","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Tommylee Lewis","Saints","WR","1","1","1","1","0","1","0","-3","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Marvin Hall","2 teams","WR","6","12","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Rashard Higgins","Browns","WR","2","4","1","0","0","0","0","16","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Antonio Brown","Buccaneers","WR","2","4","1","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Marcedes Lewis","Packers","TE","2","2","1","1","0","1","0","-1","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Davante Adams","Packers","WR","7","12","1","1","0","0","0","40","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Kyle Rudolph","Vikings","TE","3","6","1","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"[object Object]","2020","Justice Hill","Ravens","RB","1","1","1","1","1","0","-1","-3","-3","2","1","0","0","0","0","0","0"
"[object Object]","2020","Cole Kmet","Bears","TE","3","5","1","1","1","0","-2","-1","-1","-1","0","0","0","0","0","0","0"
